ean;i_categoria.x2018;i_categoria.y2019
2;AGUAS;NA
0;AGUAS;NA
3;AGUAS;NA
62;JUGOS;JUGOS
63;JUGOS;NA
42;JUGOS;JUGOS
64;AGUAS;AGUAS
65;JUGOS;NA
66;JUGOS;JUGOS
67;AGUAS;NA
68;JUGOS;NA
69;AGUAS;AGUAS
70;JUGOS;NA
18;JUGOS;JUGOS
41;JUGOS;JUGOS
29;JUGOS;JUGOS
71;AGUAS;NA
72;AGUAS;AGUAS
46;AGUAS;AGUAS
78;JUGOS;NA
15;JUGOS;JUGOS
16;JUGOS;JUGOS
87;JUGOS;JUGOS
5;JUGOS;NA
105;JUGOS;JUGOS
6;JUGOS;JUGOS
25;JUGOS;JUGOS
26;AGUAS;AGUAS
110;JUGOS;NA
77;JUGOS;JUGOS
55;AGUAS;AGUAS
10;AGUAS;AGUAS
111;AGUAS;NA
21;JUGOS;JUGOS
31;AGUAS;AGUAS
47;AGUAS;NA
108;AGUAS;NA
95;AGUAS;AGUAS
56;AGUAS;AGUAS
76;JUGOS;NA
97;JUGOS;NA
38;JUGOS;NA
80;JUGOS;NA
9;JUGOS;JUGOS
44;JUGOS;JUGOS
113;JUGOS;JUGOS
112;AGUAS;AGUAS
107;JUGOS;JUGOS
60;AGUAS;AGUAS
22;JUGOS;JUGOS
100;AGUAS;NA
54;JUGOS;JUGOS
114;JUGOS;NA
115;AGUAS;NA
52;JUGOS;NA
24;JUGOS;JUGOS
89;AGUAS;AGUAS
73;JUGOS;JUGOS
7;JUGOS;NA
106;JUGOS;NA
8;JUGOS;NA
99;JUGOS;JUGOS
27;AGUAS;AGUAS
11;AGUAS;AGUAS
1;AGUAS;NA
118;JUGOS;JUGOS
96;JUGOS;NA
125;JUGOS;JUGOS
117;JUGOS;JUGOS
127;JUGOS;NA
128;JUGOS;NA
123;AGUAS;AGUAS
75;AGUAS;AGUAS
81;AGUAS;AGUAS
84;AGUAS;NA
126;JUGOS;JUGOS
45;AGUAS;AGUAS
135;JUGOS;JUGOS
20;AGUAS;AGUAS
91;AGUAS;AGUAS
86;JUGOS;JUGOS
136;JUGOS;NA
131;JUGOS;JUGOS
116;JUGOS;JUGOS
93;AGUAS;NA
137;JUGOS;JUGOS
138;AGUAS;NA
101;AGUAS;AGUAS
103;JUGOS;NA
121;AGUAS;AGUAS
82;JUGOS;JUGOS
17;JUGOS;JUGOS
104;AGUAS;NA
51;JUGOS;JUGOS
139;JUGOS;NA
124;AGUAS;NA
59;AGUAS;NA
48;JUGOS;NA
14;AGUAS;NA
32;AGUAS;AGUAS
39;AGUAS;AGUAS
145;JUGOS;JUGOS
146;AGUAS;NA
40;AGUAS;AGUAS
35;AGUAS;AGUAS
4;JUGOS;NA
147;AGUAS;NA
43;JUGOS;JUGOS
53;JUGOS;JUGOS
109;JUGOS;JUGOS
148;JUGOS;NA
150;AGUAS;AGUAS
140;AGUAS;NA
85;AGUAS;NA
155;NA;JUGOS
156;NA;AGUAS
159;NA;AGUAS
50;NA;JUGOS
161;NA;AGUAS
164;NA;AGUAS
166;NA;JUGOS
160;NA;AGUAS
174;NA;AGUAS
172;NA;JUGOS
176;NA;JUGOS
153;NA;JUGOS
184;NA;JUGOS
189;NA;JUGOS
120;NA;AGUAS
190;NA;JUGOS
192;NA;JUGOS
49;NA;JUGOS
182;NA;JUGOS
195;NA;AGUAS
196;NA;AGUAS
197;NA;JUGOS
19;NA;AGUAS
74;NA;JUGOS
199;NA;AGUAS
200;NA;JUGOS
201;NA;JUGOS
202;NA;JUGOS
203;NA;AGUAS
119;NA;JUGOS
130;NA;JUGOS
133;NA;JUGOS
58;NA;AGUAS
207;NA;JUGOS
208;NA;AGUAS
209;NA;JUGOS
210;NA;AGUAS
154;NA;JUGOS
219;NA;JUGOS
220;NA;AGUAS
144;NA;JUGOS
168;NA;JUGOS
221;NA;JUGOS
157;NA;AGUAS
169;NA;JUGOS
163;NA;JUGOS
191;NA;JUGOS
225;NA;AGUAS
34;NA;AGUAS
37;NA;AGUAS
228;NA;AGUAS
175;NA;AGUAS
167;NA;AGUAS
171;NA;JUGOS
222;NA;JUGOS
33;NA;AGUAS
223;NA;JUGOS
129;NA;JUGOS
162;NA;JUGOS
233;NA;AGUAS
181;NA;JUGOS
173;NA;AGUAS
170;NA;JUGOS
229;NA;AGUAS
36;NA;AGUAS
247;NA;AGUAS
252;NA;JUGOS
205;NA;AGUAS
255;NA;JUGOS
265;NA;JUGOS
260;NA;JUGOS
267;NA;JUGOS
266;NA;JUGOS
264;NA;JUGOS
300;NA;AGUAS
295;NA;JUGOS
294;NA;JUGOS
293;NA;JUGOS
296;NA;JUGOS
179;NA;JUGOS
297;NA;AGUAS
303;NA;AGUAS
304;NA;AGUAS
305;NA;JUGOS
